frame,timestamp,framerate
1074,366896005617060,34.0932
1075,366896035916622,33.0038
1076,366896068142256,31.0312
1077,366896083082328,66.9341
1078,366896113324947,33.0659
1079,366896145415257,31.1621
1080,366896177618022,31.0532
1081,366896208090222,32.8168
1082,366896238459498,32.928
1083,366896270809683,30.9117
1084,366896287308141,60.6117
1085,366896303576964,61.4673
1086,366896332821393,34.1945
1087,366896349459333,60.1036
1088,366896364743250,65.4283
1089,366896380502691,63.454
1090,366896397602385,58.4806
1091,366896412351135,67.8024
1092,366896441711205,34.0599
1093,366896473064442,31.8946
1094,366896504346966,31.9667
1095,366896520468801,62.0277
1096,366896536756119,61.3975
1097,366896552423436,63.8271
1098,366896582965593,32.7416
1099,366896615371155,30.8589
1100,366896645558370,33.1266
1101,366896676241224,32.5915
1102,366896691594099,65.1344
1103,366896708221671,60.1411
1104,366896724284160,62.2569
1105,366896754597195,32.9891
1106,366896786104305,31.7389
1107,366896817422334,31.9305
1108,366896848699674,31.972
1109,366896864773098,62.2145
1110,366896881600497,59.4269
1111,366896895889437,69.9842
1112,366896912722020,59.4086
1113,366896942086167,34.0551
1114,366896974414401,30.9327
1115,366897005804250,31.8574
1116,366897036291786,32.8003
1117,366897068519904,31.0288
1118,366897084927453,60.9476
1119,366897100368375,64.763
1120,366897114702027,69.7659
1121,366897145825224,32.1304
1122,366897177457857,31.6129
1123,366897195587925,55.157
1124,366897224547477,34.5309
1125,366897255014736,32.8221
1126,366897286282923,31.9814
1127,366897316619178,32.9639
1128,366897333108942,60.6437
1129,366897349679598,60.3476
1130,366897366076401,60.9875
1131,366897395555784,33.922
1132,366897413264787,56.4685
1133,366897442852791,33.7975
1134,366897475583352,30.5525
1135,366897491638389,62.2857
1136,366897504501810,77.7398
1137,366897521244402,59.7279
1138,366897537928809,59.9362
1139,366897568266063,32.9628
1140,366897598763805,32.7893
1141,366897615280353,60.5453
1142,366897646636101,31.8921
1143,366897676847616,33.1
1144,366897694294638,57.3164
1145,366897707887302,73.5691
1146,366897723069105,65.8683
1147,366897739717197,60.0669
1148,366897769975935,33.0483
1149,366897802321854,30.9158
1150,366897832698015,32.9206
1151,366897865655889,30.3418
1152,366897896359506,32.5695
1153,366897913614828,57.9531
1154,366897942564687,34.5425
1155,366897973098339,32.7507
1156,366898004702811,31.6411
1157,366898036014171,31.9373
1158,366898069828836,29.573
1159,366898098748725,34.5783
1160,366898113798201,66.4475
1161,366898129134336,65.2055
1162,366898145267349,61.9847
1163,366898162394286,58.3876
1164,366898192035318,33.737
1165,366898208721399,59.9302
1166,366898223417121,68.047
1167,366898254775299,31.8896
1168,366898286992266,31.0395
1169,366898303378404,61.0272
1170,366898318727958,65.1485
1171,366898332669192,71.7297
1172,366898348365750,63.7082
1173,366898364716329,61.1599
1174,366898394767680,33.2764
1175,366898426186392,31.8282
1176,366898457689884,31.7425
1177,366898473332631,63.9274
1178,366898505907375,30.6986
1179,366898536179397,33.0338
1180,366898567721472,31.7037
1181,366898599057402,31.9122
1182,366898630466286,31.8381
1183,366898645728387,65.5218
1184,366898661031555,65.3459
1185,366898677151203,62.0361
1186,366898692072429,67.0186
1187,366898724596548,30.7464
1188,366898739477058,67.202
1189,366898755702033,61.6334
1190,366898770885510,65.8611
1191,366898787532387,60.0713
1192,366898816908279,34.0415
1193,366898833984780,58.56
1194,366898850162667,61.8128
1195,366898879966671,33.5525
1196,366898910523111,32.7263
1197,366898926578310,62.2851
1198,366898942036242,64.6917
1199,366898957396920,65.1013
1200,366898974448122,58.6469
1201,366898991030739,60.3041
1202,366899021119890,33.2346
1203,366899051682675,32.7195
1204,366899082848721,32.0862
1205,366899117889321,28.5383
1206,366899145132807,36.706
1207,366899161378761,61.5538
1208,366899178175731,59.5345
1209,366899191724142,73.8094
1210,366899222858490,32.1189
1211,366899239076742,61.6589
1212,366899270536170,31.787
1213,366899287898088,57.5973
1214,366899318166006,33.0383
1215,366899333359095,65.8194
1216,366899364030960,32.6032
1217,366899395416921,31.8614
1218,366899414135157,53.4238
1219,366899457294711,23.1698
1220,366899489679240,30.8789
1221,366899519854629,33.1396
1222,366899552138475,30.9752
1223,366899566964202,67.4503
1224,366899582683170,63.6174
1225,366899614142355,31.7872
1226,366899646491946,30.9123
1227,366899662711305,61.6547
1228,366899678957043,61.5546
1229,366899707208979,35.3958
1230,366899724503802,57.8208
1231,366899740309818,63.267
1232,366899756857848,60.4302
1233,366899785604991,34.7861
1234,366899817218184,31.6324
1235,366899848457211,32.0112
1236,366899879777535,31.9281
1237,366899895642870,63.0305
1238,366899912724474,58.5425
1239,366899941734246,34.4711
1240,366899957380368,63.9136
1241,366899973858873,60.6851
1242,366899988743487,67.1835
1243,366900008333175,51.0473
1244,366900020146485,84.6503
1245,366900037273503,58.3873
1246,366900068186154,32.3492
1247,366900098571306,32.9108
1248,366900129755280,32.0678
1249,366900151683978,45.6023
1250,366900177789360,38.3063
1251,366900209082576,31.9558
1252,366900240327732,32.005
1253,366900270582717,33.0524
1254,366900301146690,32.7183
1255,366900333194367,31.2035
1256,366900350757111,56.9387
1257,366900379326729,35.0022
1258,366900396057819,59.769
1259,366900412684014,60.1461
1260,366900426865143,70.5162
1261,366900442265214,64.9348
1262,366900474670290,30.8594
1263,366900505089246,32.8742
1264,366900538757760,29.7013
1265,366900567248457,35.0992
1266,366900582901005,63.8874
1267,366900614379171,31.7681
1268,366900644737809,32.9396
1269,366900676198155,31.786
1270,366900692257728,62.2682
1271,366900708542373,61.4075
1272,366900740709849,31.0873
1273,366900756219162,64.4774
1274,366900786861624,32.6345
1275,366900802552431,63.7316
1276,366900824500218,45.5627
1277,366900848748297,41.2404
1278,366900880439952,31.554
1279,366900910870059,32.8622
1280,366900942191949,31.9266
1281,366900958786041,60.2624
1282,366900989720724,32.3262
1283,366901021549836,31.4178
1284,366901051823181,33.0324
1285,366901083864513,31.2097
1286,366901114139775,33.0303
1287,366901146418761,30.9799
1288,366901162053948,63.9583
1289,366901177864716,63.248
1290,366901191589410,72.8614
1291,366901207430013,63.1289
1292,366901238804418,31.8731
1293,366901271243136,30.8274
1294,366901302468285,32.0255
1295,366901318177371,63.6574
1296,366901332994296,67.4904
1297,366901349291361,61.3607
1298,366901379873019,32.6993
1299,366901410764529,32.3714
1300,366901443202302,30.8283
1301,366901460143560,59.0275
1302,366901475042295,67.1198
1303,366901490389635,65.1579
1304,366901520607414,33.0931
1305,366901536459033,63.085
1306,366901552798191,61.2027
1307,366901583365269,32.7149
1308,366901599151116,63.3479
1309,366901614733653,64.1744
1310,366901631052129,61.2802
1311,366901661110149,33.269
1312,366901692640776,31.7152
1313,366901722990747,32.949
1314,366901738852518,63.0447
1315,366901755775011,59.0929
1316,366901785581148,33.5501
1317,366901801368210,63.343
1318,366901817138100,63.412
1319,366901832798019,63.8573
1320,366901848362925,64.2471
1321,366901896098304,20.9488
1322,366901926324102,33.0843
1323,366901942860846,60.4714
1324,366901973413074,32.7308
1325,366902004825603,31.8344
1326,366902023371498,53.9203
1327,366902036385147,76.8424
1328,366902067633354,32.0018
1329,366902099011620,31.8692
1330,366902130306564,31.954
1331,366902145499896,65.8183
1332,366902177983380,30.7849
1333,366902207598411,33.7666
1334,366902231236209,42.3051
1335,366902260734276,33.9005
1336,366902285961591,39.6396
1337,366902308641780,44.0913
1338,366902332938432,41.1579
1339,366902365038192,31.1529
1340,366902395521165,32.8052
1341,366902427107817,31.6589
1342,366902457513462,32.8886
1343,366902488791477,31.9713
1344,366902504877510,62.1657
1345,366902520103998,65.675
1346,366902535958668,63.0729
1347,366902567299917,31.9068
1348,366902588556126,47.0451
1349,366902615426337,37.2159
1350,366902630646777,65.7011
1351,366902645511006,67.2756
1352,366902660989890,64.6041
1353,366902676383346,64.9627
1354,366902708491584,31.1447
1355,366902723833038,65.1829
1356,366902739331362,64.5231
1357,366902770657842,31.9219
1358,366902786725812,62.2356
1359,366902818313355,31.658
1360,366902848915614,32.6773
1361,366902879255190,32.9602
1362,366902895254850,62.5013
1363,366902911316286,62.2609
1364,366902926723782,64.9035
1365,366902942533443,63.2525
1366,366902973270918,32.5336
1367,366902989249302,62.5846
1368,366903020421774,32.0796
1369,366903036580599,61.8857
1370,366903058767147,45.0724
1371,366903083083779,41.1241
1372,366903117279657,29.2433
1373,366903145074510,35.9779
1374,366903161729676,60.0414
1375,366903177757227,62.3926
1376,366903194512617,59.6823
1377,366903224477838,33.372
1378,366903240103062,63.9991
1379,366903254518605,69.3696
1380,366903271215513,59.8913
1381,366903287949492,59.7587
1382,366903318367179,32.8756
1383,366903349887708,31.7254
1384,366903364981599,66.252
1385,366903394735518,33.609
1386,366903410828139,62.1403
1387,366903426107493,65.4478
1388,366903458684316,30.6967
1389,366903489199500,32.7706
1390,366903521603010,30.8609
1391,366903552918339,31.9332
1392,366903583807014,32.3743
1393,366903614500209,32.5805
1394,366903645720876,32.0301
1395,366903676211301,32.7972
1396,366903707835240,31.6216
1397,366903739124487,31.9599
1398,366903754677432,64.2965
1399,366903770711220,62.3683
1400,366903801962100,31.9991
1401,366903833261094,31.9499
1402,366903848328876,66.3668
1403,366903880258563,31.3188
1404,366903897055992,59.5329
1405,366903913152555,62.1251
1406,366903942392313,34.2
1407,366903974985552,30.6812
1408,366904004321592,34.0878
1409,366904036678986,30.9048
1410,366904055194236,54.0095
1411,366904083701484,35.0788
1412,366904114991433,31.9591
1413,366904146684276,31.5529
1414,366904177035165,32.948
1415,366904207585422,32.7329
1416,366904239851475,30.9923
1417,366904257017643,58.2541
1418,366904272817827,63.2904
1419,366904301680935,34.6463
1420,366904318450203,59.6329
1421,366904333731501,65.4395
1422,366904363560453,33.5245
1423,366904394710002,32.1032
1424,366904412114769,57.4555
1425,366904428284961,61.8422
1426,366904443677607,64.9661
1427,366904457997624,69.8323
1428,366904474207425,61.6911
1429,366904504820511,32.6658
1430,366904521377478,60.3975
1431,366904537577046,61.73
1432,366904553725719,61.9246
1433,366904582202646,35.1161
1434,366904606742055,40.7508
1435,366904634438871,36.1052
1436,366904660525137,38.3343
1437,366904692954162,30.8366
1438,366904723416561,32.8274
1439,366904755720684,30.9558
1440,366904785638385,33.425
1441,366904816832187,32.0577
1442,366904849407417,30.6982
1443,366904880828478,31.8258
1444,366904911198645,32.927
1445,366904942763265,31.681
1446,366904973211381,32.8428
1447,366905004288840,32.1777
1448,366905022062535,56.2629
1449,366905052364230,33.0015
1450,366905069330814,58.9394
1451,366905083941270,68.4441
1452,366905099343123,64.9273
1453,366905130511842,32.0834
1454,366905162203011,31.5545
1455,366905193917049,31.5318
1456,366905223363492,33.96
1457,366905254140549,32.4917
1458,366905269948455,63.2595
1459,366905286435978,60.6519
1460,366905301353559,67.035
1461,366905333474406,31.1324
1462,366905350706562,58.031
1463,366905365541496,67.4085
1464,366905381061933,64.4312
1465,366905410860375,33.5588
1466,366905429032077,55.0306
1467,366905458130976,34.3656
1468,366905474216091,62.1693
1469,366905490410475,61.7498
1470,366905504315637,71.9157
1471,366905521671777,57.6165
1472,366905552723208,32.2046
1473,366905583148914,32.8669
1474,366905599246611,62.1207
1475,366905614612932,65.0774
1476,366905629903275,65.4008
1477,366905660898573,32.263
1478,366905677501953,60.2287
1479,366905708593074,32.1635
1480,366905724576345,62.5654
1481,366905754864108,33.0166
1482,366905787249258,30.8784
1483,366905818441602,32.0591
1484,366905835751194,57.7714
1485,366905865228633,33.9242
1486,366905895932628,32.5691
1487,366905926775322,32.4226
1488,366905944335771,56.9462
1489,366905973509730,34.2771
1490,366906004944156,31.8123
1491,366906037038624,31.158
1492,366906052927449,62.9373
1493,366906070333350,57.4518
1494,366906099179610,34.6665
1495,366906129530580,32.9479
1496,366906145363191,63.1608
1497,366906177643851,30.9783
1498,366906209142888,31.747
1499,366906240428733,31.9633
1500,366906257169624,59.734
1501,366906271041171,72.09
1502,366906287336022,61.3691
1503,366906318135057,32.4685
1504,366906349531467,31.8508
1505,366906380055966,32.7606
1506,366906411557595,31.7444
1507,366906441969558,32.8818
1508,366906474081279,31.1413
1509,366906489103836,66.5666
1510,366906520399509,31.9533
1511,366906536042661,63.9257
1512,366906552562773,60.5323
1513,366906574964349,44.6397
1514,366906599384877,40.9492
1515,366906629812203,32.8652
1516,366906645707346,62.9123
1517,366906670129548,40.9463
1518,366906692663532,44.3774
1519,366906707357931,68.0531
1520,366906723915978,60.3936
1521,366906740161365,61.5559
1522,366906755172096,66.619
1523,366906771899244,59.7831
1524,366906802526829,32.6503
1525,366906818512584,62.5557
1526,366906833206605,68.0549
1527,366906864864645,31.5876
1528,366906880487925,64.007
1529,366906897464094,58.9061
1530,366906927722535,33.0486
1531,366906942206010,69.0442
1532,366906958039755,63.1563
1533,366906973781133,63.5268
1534,366907004309628,32.7563
1535,366907022705025,54.3614
1536,366907036228218,73.947
1537,366907053855222,56.7311
1538,366907087657656,29.5837
1539,366907115118492,36.4155
1540,366907130878878,63.4502
1541,366907145321421,69.2399
1542,366907162050918,59.7747
1543,366907192426431,32.9213
1544,366907209096636,59.9873
1545,366907225337865,61.5717
1546,366907240047438,67.9829
1547,366907254894846,67.3518
1548,366907285926297,32.2254
1549,366907301746515,63.2103
1550,366907318719363,58.9176
1551,366907335516441,59.5342
1552,366907363993557,35.1159
1553,366907383638244,50.9043
1554,366907411102428,36.4111
1555,366907442470650,31.8794
1556,366907473704331,32.0167
1557,366907489216479,64.4656
1558,366907520269854,32.2026
1559,366907537078974,59.4915
1560,366907567520664,32.8497
1561,366907598043975,32.7618
1562,366907630410117,30.8965
1563,366907662026982,31.6287
1564,366907693501962,31.7713
1565,366907724644842,32.1101
1566,366907755073356,32.8639
1567,366907786455186,31.8656
1568,366907804707537,54.7875
1569,366907833655317,34.545
1570,366907865005908,31.8973
1571,366907880898999,62.9204
1572,366907910804631,33.4385
1573,366907942513080,31.5373
1574,366907973817960,31.9439
1575,366907990291011,60.7052
1576,366908006191203,62.8923
1577,366908035725180,33.8593
1578,366908067286155,31.6847
1579,366908083359390,62.2152
1580,366908113380771,33.3096
1581,366908146100721,30.5624
1582,366908162703885,60.2295
1583,366908176950759,70.1908
1584,366908193084420,61.9822
1585,366908208093936,66.6244
1586,366908224274631,61.802
1587,366908255045559,32.4982
1588,366908285399310,32.9449
1589,366908311095912,38.9157
1590,366908335503426,40.971
1591,366908350576284,66.3444
1592,366908363957835,74.7298
1593,366908382249066,54.671
1594,366908411168253,34.5791
1595,366908428240056,58.5761
1596,366908457272184,34.4446
1597,366908473307241,62.3634
1598,366908488837128,64.392
1599,366908505393123,60.4011
1600,366908537082024,31.5568
1601,366908554068507,58.8703
1602,366908568596208,68.834
1603,366908585462244,59.2908
1604,366908614680780,34.2248
1605,366908645857680,32.075
1606,366908677267266,31.8374
1607,366908707542717,33.0301
1608,366908738779584,32.0135
1609,366908754881331,62.1051
1610,366908770431603,64.3076
1611,366908785998642,64.2383
1612,366908817798216,31.447
1613,366908833644030,63.1081
1614,366908849284428,63.937
1615,366908880482091,32.0537
1616,366908911803576,31.927
1617,366908942343519,32.744
1618,366908959437948,58.4986
1619,366908975283978,63.1073
1620,366908989952160,68.1748
1621,366909004892448,66.9331
1622,366909036285780,31.8539
1623,366909053400972,58.4276
1624,366909083689491,33.0158
1625,366909114778290,32.1659
1626,366909146148942,31.8769
1627,366909162112395,62.6431
1628,366909176749878,68.3178
1629,366909194852190,55.2416
1630,366909210259794,64.903
1631,366909240403971,33.1739
1632,366909269934708,33.863
1633,366909286255263,61.2724
1634,366909302093895,63.1368
1635,366909318944784,59.3441
1636,366909348086829,34.3147
1637,366909365254212,58.25
1638,366909380445006,65.8293
1639,366909395647032,65.7807
1640,366909410589966,66.9213
1641,366909442120134,31.7157
1642,366909473680137,31.6857
1643,366909489185265,64.4948
1644,366909505877205,59.9092
1645,366909522403527,60.5095
1646,366909537032154,68.3591
1647,366909566815557,33.5757
1648,366909599273769,30.8088
1649,366909630601005,31.9211
1650,366909661943172,31.9059
1651,366909692396634,32.837
1652,366909723476658,32.175
1653,366909740843490,57.581
1654,366909757711092,59.2852
1655,366909787456263,33.6189
1656,366909818420025,32.2958
1657,366909849573759,32.0989
1658,366909865907328,61.2236
1659,366909881553720,63.9125
1660,366909896701125,66.0179
1661,366909926394996,33.677
1662,366909942638142,61.5644
1663,366909958000062,65.096
1664,366909988968846,32.2906
1665,366910005856806,59.2138
1666,366910020446310,68.5424
1667,366910051897449,31.7954
1668,366910068113784,61.6662
1669,366910083469602,65.1219
1670,366910098207984,67.8501
1671,366910130751570,30.728
1672,366910161272505,32.7644
1673,366910192564722,31.9568
1674,366910210448928,55.9153
1675,366910225104771,68.2322
1676,366910255350252,33.0628
1677,366910273084257,56.3888
1678,366910288163352,66.317
1679,366910303064625,67.1084
1680,366910333808040,32.5273
1681,366910365319578,31.7344
1682,366910399454841,29.2952
1683,366910427997972,35.0347
1684,366910458850305,32.4125
1685,366910490462094,31.6338
1686,366910520818653,32.9418
1687,366910538351697,57.0352
1688,366910568092467,33.6239
1689,366910599538800,31.8002
1690,366910616689362,58.3071
1691,366910645483377,34.7294
1692,366910661083140,64.1035
1693,366910676902008,63.2156
1694,366910692366609,64.6638
1695,366910716679893,41.1298
1696,366910739710137,43.4212
1697,366910754405535,68.0485
1698,366910770728493,61.2634
1699,366910787080692,61.1539
1700,366910801452603,69.5802
1701,366910832523339,32.1846
1702,366910848329301,63.2673
1703,366910880763375,30.8318
1704,366910912215648,31.7942
1705,366910943814180,31.647
1706,366910973790309,33.3599
1707,366910991758782,55.653
1708,366911020038906,35.3605
1709,366911052780159,30.5425
1710,366911082324288,33.8477
1711,366911113911615,31.6583
1712,366911145363429,31.7947
1713,366911176328163,32.2948
1714,366911201224647,40.1663
1715,366911223398505,45.0982
1716,366911254865007,31.7798
1717,366911287339797,30.7931
1718,366911302575735,65.6343
1719,366911319085695,60.5695
1720,366911348176116,34.3756
1721,366911380459908,30.9753
1722,366911411923116,31.7832
1723,366911445390696,29.8797
1724,366911473999221,34.9546
1725,366911505054594,32.2005
1726,366911520903108,63.0974
1727,366911536974966,62.2206
1728,366911553671739,59.8918
1729,366911582718042,34.4278
1730,366911614112778,31.8525
1731,366911646041844,31.3194
1732,366911677391220,31.8986
1733,366911708820786,31.8172
1734,366911739260991,32.8513
1735,366911755049322,63.3379
1736,366911786318130,31.9808
1737,366911802889569,60.3448
1738,366911819751636,59.3047
1739,366911849437083,33.6865
1740,366911865152298,63.6326
1741,366911879707674,68.7031
1742,366911895519981,63.2419
1743,366911913036717,57.0883
1744,366911945434287,30.8665
1745,366911960574159,66.0508
1746,366911974469007,71.9691
1747,366911988495507,71.2936
1748,366912020887542,30.8718
1749,366912052664247,31.4696
1750,366912083281275,32.6616
1751,366912099258930,62.5874
1752,366912114219819,66.8409
1753,366912147553128,30
1754,366912163763415,61.6892
1755,366912178455600,68.0634
1756,366912193703121,65.5844
1757,366912224245116,32.7418
1758,366912256605129,30.9023
1759,366912270213399,73.4847
1760,366912286814538,60.2368
1761,366912301669911,67.3157
1762,366912317513187,63.1183
1763,366912349898850,30.8779
1764,366912379332468,33.9748
1765,366912410728608,31.851
1766,366912443127177,30.8656
1767,366912474383781,31.9932
1768,366912489197952,67.5029
1769,366912505523340,61.2543
1770,366912521169813,63.9122
1771,366912536133672,66.8277
1772,366912567587349,31.7928
1773,366912598907322,31.9285
1774,366912630374121,31.7795
1775,366912665138430,28.7651
1776,366912694438398,34.1297
1777,366912707912316,74.2175
1778,366912724523904,60.1989
1779,366912740783925,61.5005
1780,366912756747972,62.6408
1781,366912788851188,31.1495
1782,366912803812671,66.8383
1783,366912818762706,66.8895
1784,366912849786543,32.2333
1785,366912882540837,30.5303
1786,366912914147415,31.639
1787,366912943026075,34.6276
1788,366912973404666,32.9179
1789,366912990688716,57.8568
1790,366913006373124,63.7576
1791,366913021906980,64.3755
1792,366913052739900,32.4329
1793,366913068689124,62.699
1794,366913085549625,59.3102
1795,366913114810551,34.1753
1796,366913145194218,32.9124
1797,366913176610230,31.8309
1798,366913194167304,56.9571
1799,366913223514009,34.0754
1800,366913239704073,61.7663
1801,366913254905478,65.7834
1802,366913271076399,61.8394
1803,366913301982624,32.3559
1804,366913318516263,60.4828
1805,366913349084556,32.7136
1806,366913380733821,31.5963
1807,366913411102476,32.9287
1808,366913426898070,63.3088
1809,366913443852882,58.9803
1810,366913474084431,33.078
1811,366913505247075,32.0897
1812,366913536843474,31.6492
1813,366913567761633,32.3435
1814,366913598080284,32.983
1815,366913629393291,31.9356
1816,366913661461623,31.1834
1817,366913678040811,60.3166
1818,366913707611616,33.8171
1819,366913723361877,63.491
1820,366913738929375,64.2364
1821,366913755670617,59.7327
1822,366913771560225,62.9342
1823,366913786411629,67.3337
1824,366913818684432,30.9858
1825,366913847934126,34.1884
1826,366913864680039,59.7161
1827,366913880256987,64.1974
1828,366913911846528,31.656
1829,366913926370665,68.8509
1830,366913943142147,59.625
1831,366913958029380,67.1716
1832,366913974452643,60.8892
1833,366913989237897,67.635
1834,366914005146513,62.859
1835,366914036237688,32.1635
1836,366914053163529,59.0813
1837,366914067932772,67.7083
1838,366914098249236,32.9854
1839,366914114402769,61.906
1840,366914131382880,58.8924
1841,366914145170538,72.5286
1842,366914176640496,31.7763
1843,366914193372315,59.7664
1844,366914209360662,62.5456
1845,366914239366977,33.3263
1846,366914257537842,55.0332
1847,366914269938051,80.6438
1848,366914302905915,30.3326
1849,366914318334390,64.8152
1850,366914349010791,32.5983
1851,366914379405852,32.9001
1852,366914396079459,59.975
1853,366914411083710,66.6478
1854,366914443150746,31.1847
1855,366914474597187,31.8001
1856,366914505756942,32.0927
1857,366914521700793,62.7201
1858,366914537456508,63.469
1859,366914551791483,69.7595
1860,366914584364472,30.7003
1861,366914613896694,33.8613
1862,366914646308547,30.8529
1863,366914677732713,31.8226
1864,366914700813258,43.3265
1865,366914726844417,38.4155
1866,366914756350557,33.8913
1867,366914786757903,32.8868
1868,366914802796389,62.35
1869,366914817975951,65.8781
1870,366914832904899,66.984
1871,366914864396835,31.7542
1872,366914881141911,59.719
1873,366914911590891,32.8418
1874,366914942690490,32.1548
1875,366914957680134,66.7127
1876,366914974058334,61.0568
1877,366915005844354,31.4604
1878,366915037278564,31.8125
1879,366915067632396,32.9448
1880,366915097891431,33.048
1881,366915115334889,57.3281
1882,366915144995118,33.7152
1883,366915160731339,63.5477
1884,366915176282340,64.3045
1885,366915208798791,30.7537
1886,366915240790686,31.2579
1887,366915270022236,34.2096
1888,366915285997569,62.5965
1889,366915316844718,32.4179
1890,366915335165919,54.5816
1891,366915364372278,34.2391
1892,366915395140830,32.5007
1893,366915410895303,63.474
1894,366915427110747,61.6696
1895,366915443262417,61.9131
1896,366915459443949,61.7988
1897,366915488915772,33.9307
1898,366915520244277,31.9198
1899,366915552567948,30.9371
1900,366915570758442,54.9738
1901,366915585582198,67.4593
1902,366915599718912,70.7378
1903,366915630585393,32.3976
1904,366915661118478,32.7514
1905,366915693410262,30.9676
1906,366915724967457,31.6885
1907,366915741832629,59.2938
1908,366915770237196,35.2056
1909,366915802068414,31.4157
1910,366915834419004,30.9113
1911,366915864845655,32.8659
1912,366915895868088,32.2347
1913,366915912104592,61.5896
1914,366915926802366,68.0375
1915,366915950431686,42.3203
1916,366915990130245,25.1898
1917,366916022889075,30.5261
1918,366916053366999,32.8106
1919,366916069951857,60.296
1920,366916098977721,34.452
1921,366916114654623,63.7881
1922,366916130997858,61.1874
1923,366916146138756,66.0463
1924,366916178890620,30.5326
1925,366916192198380,75.1441
1926,366916208594130,60.9914
1927,366916225533741,59.0332
1928,366916254774930,34.1983
1929,366916286006613,32.0188
1930,366916302794646,59.5662
1931,366916333078818,33.0205
1932,366916365646812,30.705
1933,366916394994003,34.0748
1934,366916413459357,54.1555
1935,366916441770720,35.3215
1936,366916458426966,60.0375
1937,366916474199934,63.3996
1938,366916490110413,62.8517
1939,366916507260948,58.3072
1940,366916536513531,34.185
1941,366916553173503,60.0241
1942,366916583335365,33.1545
1943,366916600669338,57.6902
1944,366916615233759,68.6605
1945,366916629758220,68.8494
1946,366916645088388,65.2309
1947,366916682093967,27.023
1948,366916707591390,39.2196
1949,366916738873617,31.967
1950,366916755906297,58.7107
1951,366916786377930,32.8174
1952,366916816948950,32.7107
1953,366916849338501,30.8742
1954,366916879697706,32.9389
1955,366916911738390,31.2103
1956,366916926427092,68.0795
1957,366916942470816,62.3297
1958,366916958874342,60.9625
1959,366916976155800,57.8655
1960,366916991776434,64.0179
1961,366917020620345,34.6694
1962,366917052894417,30.9846
1963,366917068151118,65.545
1964,366917084158473,62.4713
1965,366917099210919,66.4344
1966,366917114427795,65.7165
1967,366917145211683,32.4845
1968,366917177328993,31.1359
1969,366917193750231,60.8967
1970,366917210492013,59.7308
1971,366917224867569,69.5625
1972,366917239142037,70.0552
1973,366917255022654,62.9698
1974,366917286361743,31.909
1975,366917316763419,32.8929
1976,366917348363544,31.6454
1977,366917380041618,31.5676
1978,366917411961801,31.3281
1979,366917427341568,65.0205
1980,366917443247376,62.8701
1981,366917458237371,66.7112
1982,366917475101463,59.2976
1983,366917504574204,33.9297
1984,366917535996399,31.8246
1985,366917567270067,31.9758
1986,366917599916739,30.631
1987,366917616197793,61.4211
1988,366917645055663,34.6526
1989,366917660515350,64.6844
1990,366917677381332,59.2909
1991,366917707816596,32.8566
1992,366917739360426,31.7019
1993,366917756701797,57.6656
1994,366917771883573,65.8684
1995,366917787363942,64.5979
1996,366917803935165,60.3456
1997,366917820153444,61.6588
1998,366917847919056,36.0158
1999,366917863788387,63.0146
2000,366917879810349,62.4143
2001,366917897186064,57.5516
2002,366917927037291,33.4995
2003,366917946159123,52.2962
2004,366917974009299,35.9064
2005,366918004257723,33.0596
2006,366918021700479,57.3304
2007,366918051226221,33.8688
2008,366918070765797,51.1782
2009,366918085202724,69.2668
2010,366918099496200,69.962
2011,366918131246499,31.4958
2012,366918161720292,32.8151
2013,366918192937962,32.0331
2014,366918210493497,56.9621
2015,366918239241639,34.7849
2016,366918270598737,31.8907
2017,366918286041360,64.7558
2018,366918301779363,63.5405
2019,366918332643468,32.4001
2020,366918348888342,61.5579
2021,366918364223667,65.2089
2022,366918395276826,32.2
